Hole,Row_index,Ag_ppm,Al_ppm,Alpha,Alt1_Code,Alt1_Int,Alt1_Style,Alt2_Code,Alt2_Int,Alt2_Style,Alt3_Code,Alt3_Int,Alt3_Style,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Beta,Bi_ppm,Bin_variability,Ca_ppm,Carbonate_11300nm_Height,Carbonate_11300nm_WL,Carbonate_6500_Height,Carbonate_6500_WL,Carbonate_6500nm_Mask,Cd_ppm,Ce_ppm,Co_ppm,Computed_Plane_Azimuth,Computed_Plane_Dip,Cr_ppm,Cs_ppm,Cu_ppm,DS_U_TIR_TSA703_Group,DS_U_TIR_TSA703_Mineral,Density_g_cm3,Depth_m,Dip,Dip_Direction,Dy_ppm,Er_ppm,Eu_ppm,Fe_%,Felsic-Mafic_Index_Wvl,Felsic-Mafic_Index_wvl_RMean,Fill_Min1,Fill_Min2,Fill_Thickness,Fill_Type,Ga_ppm,Gd_ppm,Ge_ppm,Hf_ppm,Ho_ppm,In_ppm,Infill_Texture,K_ppm,La_ppm,Li_ppm,Lith1_Code,Lith1_Colour1,Lith1_Colour2,Lith1_Colour_Tone,Lith1_GrainSize,Lith1_Struct_Int,Lith1_Struct_Pct,Lith1_Structure,Lith1_Texture1,Lith1_Texture2,Lith1_Texture3,Lith1_Texture_Int,Lith1_pc,Lith2_Code,Lith2_Colour1,Lith2_Colour2,Lith2_Colour_Tone,Lith2_GrainSize,Lith2_Strat,Lith2_Struct_Pct,Lith2_Structure,Lith2_Structure_Int,Lith2_Texture1,Lith2_Texture2,Lith2_pc,Logged_By,Lu_ppm,Mg_ppm,Min1_Code,Min1_Pct,Min1_Style,Min2_Code,Min2_Pct,Min2_Style,Mn_ppm,Mo_ppm,Na_ppm,Nat_Gamma_cps,Nb_ppm,Nd_ppm,Ni_ppm,P_ppm,Pb_ppm,Pr_ppm,Pt_ppb,RQD_Pct,RQD_m,Rb_ppm,Re_ppm,Recovery_Pct,Recovery_m,Res_Deep,Res_Shallow,SSD_gcc,S_ppm,Sb_ppm,Sc_ppm,Se_ppm,Sm_ppm,Sn_ppm,Sr_ppm,Structure_Int,Structure_Type,Sulph1_Code,Sulph1_Pct,Sulph1_Style,Sulph2_Code,Sulph2_Pct,Sulph2_Style,Sulph3_Code,Sulph3_Pct,Sulph3_Style,Susc_SI_10-3,Ta_ppm,Tb_ppm,Te_ppm,Th_ppm,Ti_ppm,Tl_ppm,Tm_ppm,U_ppm,V_ppm,Vein1_Comp,Vein1_Morph,Vein1_Pct,Vein1_Style,Vein1_Thickness,Vein2_Comp,Vein2_Morph,Vein2_Pct,Vein2_Style,Vein2_Thickness,Vein3_Comp,Vein3_Morph,Vein3_Style,Vein3_pct,Vel_geomean_ms,Vel_std_ms,W_ppm,Y_ppm,Yb_ppm,Zn_ppm,Zr_ppm,pXRF_Ag_ppm,pXRF_As_ppm,pXRF_Au_ppm,pXRF_Ba_ppm,pXRF_Bi_ppm,pXRF_Ca_ppm,pXRF_Cd_ppm,pXRF_Co_ppm,pXRF_Cr_ppm,pXRF_Cs_ppm,pXRF_Cu_ppm,pXRF_Fe_ppm,pXRF_Hg_ppm,pXRF_K_ppm,pXRF_Mn_ppm,pXRF_Mo_ppm,pXRF_Ni_ppm,pXRF_P_ppm,pXRF_Pb_ppm,pXRF_Pt_ppm,pXRF_Rb_ppm,pXRF_S_ppm,pXRF_Sb_ppm,pXRF_Sc_ppm,pXRF_Se_ppm,pXRF_Sn_ppm,pXRF_Sr_ppm,pXRF_Te_ppm,pXRF_Th_ppm,pXRF_Ti_ppm,pXRF_U_ppm,pXRF_V_ppm,pXRF_W_ppm,pXRF_Y_ppm,pXRF_Zn_ppm,pXRF_Zr_ppm
dd0001,367,0.1,63028.0,,he,m,ds,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,591.0,1.7,,0.13,,13560.0,,,,,,,,2.2,,,,0.9,7.0,SILICA,Quartz,2.6719999,240.9398,,,,,,2.69,,8942.1123,Xobs,Xobs,,Xobs,19.3,,1.0,7.8,,,Xobs,18871.0,,16.5,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,4281.0,Xobs,,Xobs,Xobs,,Xobs,619.0,1.8,30594.0,,11.6,,7.0,137.0,5.0,,,95.05882199999999,0.9505882,64.2,,,,,,,1038.0,0.2,6.0,,,1.7,67.0,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,0.9,,,10.24,1363.0,0.33,,2.46,5.0,qz,fc,2.0,ma,5.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5546.6586,,0.7,31.3,,36.0,276.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,368,,63645.0,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,664.0,2.0,,0.07,,5965.0,,,,,,,,2.5,,,6.0,0.9,8.0,SILICA,Quartz,2.6719999,241.41002999999998,,,,,,2.46,,8926.3203,Xobs,Xobs,,Xobs,20.5,,1.3,8.3,,,Xobs,18327.0,,12.2,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,3194.0,Xobs,,Xobs,Xobs,,Xobs,341.0,2.5,32559.0,,12.6,,4.0,137.0,7.0,,,100.0,1.0,64.4,,,,,,,1535.0,0.3,6.0,,,1.9,84.4,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,0.92,,,11.43,1304.0,0.33,,2.85,6.0,qz,fc,2.0,ma,5.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5849.3657,,0.7,31.8,,35.0,306.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,369,,63645.0,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,664.0,2.0,,0.07,,5965.0,,,,,,,,2.5,,,6.0,0.9,8.0,SILICA,Quartz,2.6719999,241.95192000000003,,,,,,2.46,,8929.6699,Xobs,Xobs,,Xobs,20.5,,1.3,8.3,,,Xobs,18327.0,,12.2,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,3194.0,Xobs,,Xobs,Xobs,,Xobs,341.0,2.5,32559.0,,12.6,,4.0,137.0,7.0,,,97.58333499999999,0.9758333,64.4,,,,,,,1535.0,0.3,6.0,,,1.9,84.4,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,0.92,,,11.43,1304.0,0.33,,2.85,6.0,qz,fc,2.0,ma,5.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5919.9941,,0.7,31.8,,35.0,306.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,370,,53478.0,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.011000000000000001,551.0,1.5,,,,5647.0,,,,,,,,1.1,,,6.0,0.7,6.0,SILICA,Quartz,2.6719999,242.4635,,,,,,1.99,,8900.9775,Xobs,Xobs,,Xobs,16.9,,1.2,6.6,,,Xobs,15827.0,,11.7,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,2098.0,Xobs,,Xobs,Xobs,,Xobs,293.0,1.5,26681.0,,9.6,,6.0,107.0,4.0,,,95.0,0.9499999,55.0,,,,,,,200.0,0.2,5.0,,,1.5,64.3,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,0.68,,,8.99,1033.0,0.22,,2.13,4.0,qz,fc,2.0,ma,5.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,0.7,27.5,,24.0,245.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,371,,53478.0,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.011000000000000001,551.0,1.5,,,,5647.0,,,,,,,,1.1,,,6.0,0.7,6.0,SILICA,Quartz,2.6719999,242.95208,,,,,,1.99,,8892.4609,Xobs,Xobs,,Xobs,16.9,,1.2,6.6,,,Xobs,15827.0,,11.7,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,2098.0,Xobs,,Xobs,Xobs,,Xobs,293.0,1.5,26681.0,,9.6,,6.0,107.0,4.0,,,81.800003,0.818,55.0,,,,,,,200.0,0.2,5.0,,,1.5,64.3,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,0.68,,,8.99,1033.0,0.22,,2.13,4.0,qz,fc,2.0,ma,5.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,0.7,27.5,,24.0,245.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,372,0.8,64366.0,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,626.0,1.9,,,,6380.0,,,,,,,,1.3,,,,0.6,6.0,SILICA,Quartz,2.6719999,243.48786,,,,,,2.56,,8871.7919,Xobs,Xobs,,Xobs,19.6,,1.1,7.6,,,Xobs,18923.0,,16.3,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,4029.0,Xobs,,Xobs,Xobs,,Xobs,384.0,1.2,32555.0,,11.4,,6.0,130.0,5.0,,,62.0,0.62,57.2,,,,,,,241.0,0.2,6.0,,,1.7,71.6,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,0.86,,,10.24,1335.0,0.23,,2.52,6.0,qz,fc,2.0,ma,5.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,0.7,31.1,,32.0,277.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,373,0.8,64366.0,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,626.0,1.9,,,,6380.0,,,,,,,,1.3,,,,0.6,6.0,SILICA,Quartz,2.6719999,243.90379,,,,,,2.56,,8878.4394,Xobs,Xobs,,Xobs,19.6,,1.1,7.6,,,Xobs,18923.0,,16.3,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,4029.0,Xobs,,Xobs,Xobs,,Xobs,384.0,1.2,32555.0,,11.4,,6.0,130.0,5.0,,,52.744682,0.5274468000000001,57.2,,,,,,,241.0,0.2,6.0,,,1.7,71.6,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,0.86,,,10.24,1335.0,0.23,,2.52,6.0,qz,fc,2.0,ma,5.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,0.7,31.1,,32.0,277.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,374,,63420.0,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,597.0,2.1,,,,5946.0,,,,,,,,1.2,,,,0.6,7.0,PLAGIOCLASE,Albite,2.6719999,244.41075,,,,,,2.36,,8923.6474,Xobs,Xobs,,Xobs,19.0,,1.1,8.1,,,Xobs,18300.0,,13.2,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,4069.0,Xobs,,Xobs,Xobs,,Xobs,372.0,1.0,32309.0,,11.8,,5.0,140.0,5.0,,,33.0,0.33,55.7,,,,,,,221.0,0.1,6.0,,,1.5,68.0,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,0.89,,,11.17,1254.0,0.22,,2.7,5.0,qz,fc,2.0,ma,5.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,0.6,32.2,,28.0,297.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,375,,63420.0,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,597.0,2.1,,,,5946.0,,,,,,,,1.2,,,,0.6,7.0,SILICA,Quartz,2.6719999,244.99771,,,,,,2.36,,8899.3164,Xobs,Xobs,,Xobs,19.0,,1.1,8.1,,,Xobs,18300.0,,13.2,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,4069.0,Xobs,,Xobs,Xobs,,Xobs,372.0,1.0,32309.0,,11.8,,5.0,140.0,5.0,,,66.5,0.665,55.7,,,,,,,221.0,0.1,6.0,,,1.5,68.0,Xobs,vh,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,0.89,,,11.17,1254.0,0.22,,2.7,5.0,qz,fc,2.0,ma,5.0,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5713.3256,,0.6,32.2,,28.0,297.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,376,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,245.44606000000002,,,,,,,,8920.7382,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5713.3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,377,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,245.95497000000003,,,,,,,,8922.9785,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,378,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,246.48716000000002,,,,,,,,8900.04,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,379,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,PLAGIOCLASE,Albite,2.6719999,246.94607000000002,,,,,,,,8952.7773,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,380,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,247.44197000000003,,,,,,,,8911.0566,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,381,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,247.90025,,,,,,,,8951.3564,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,98.0,0.98,,,,,,,,,,,,,,,Xobs,qz,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,382,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,248.45292,,,,,,,,8925.1669,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,90.0,0.8999999,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5793.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,383,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,248.99433,,,,,,,,8893.3652,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,92.58333499999999,0.9258333000000001,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,ab,bd,1.0,fc,0.5,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5774.6474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,384,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,PLAGIOCLASE,Albite,2.6719999,249.44942999999998,,,,,,,,8930.1074,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,95.0,0.9499999,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,ab,bd,1.0,fc,0.5,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,385,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,249.95175,,,,,,,,8911.5263,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,91.42465899999999,0.9142465,,,,,,,,,,,,,,,Xobs,qz,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,ab,bd,1.0,fc,0.5,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5646.6645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,386,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.005,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,250.46469,,,,,,,,8971.2802,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,86.0,0.86,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,ab,bd,1.0,fc,0.5,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,387,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.005,,,,,,,,,,,,,,,,,,,,PLAGIOCLASE,Quartz,2.6719999,250.93386,,,,,,,,8949.5761,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,86.676467,0.8667646999999999,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,ab,bd,1.0,fc,0.5,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,388,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,PLAGIOCLASE,Albite,2.6719999,251.45297000000002,,,,,,,,9070.6132,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,88.0,0.88,,,,,,,,,,,,,,,Xobs,vh,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,389,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,PLAGIOCLASE,Albite,2.6719999,251.95973999999998,,,,,,,,8961.2568,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,93.217392,0.9321739,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5559.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,390,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,252.4468,,,,,,,,8908.956,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0001,391,,,,he,s,rp,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,2.6719999,252.94668,,,,,,,,8910.9882,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Agm,Xobs,Xobs,d,mg,m,,fo,po,Xobs,Xobs,m,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,5253.1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
