Hole,Row_index,Ag_ppm,Al_ppm,Alpha,Alt1_Code,Alt1_Int,Alt1_Style,Alt2_Code,Alt2_Int,Alt2_Style,Alt3_Code,Alt3_Int,Alt3_Style,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Beta,Bi_ppm,Bin_variability,Ca_ppm,Carbonate_11300nm_Height,Carbonate_11300nm_WL,Carbonate_6500_Height,Carbonate_6500_WL,Carbonate_6500nm_Mask,Cd_ppm,Ce_ppm,Co_ppm,Computed_Plane_Azimuth,Computed_Plane_Dip,Cr_ppm,Cs_ppm,Cu_ppm,DS_U_TIR_TSA703_Group,DS_U_TIR_TSA703_Mineral,Density_g_cm3,Depth_m,Dip,Dip_Direction,Dy_ppm,Er_ppm,Eu_ppm,Fe_%,Felsic-Mafic_Index_Wvl,Felsic-Mafic_Index_wvl_RMean,Fill_Min1,Fill_Min2,Fill_Thickness,Fill_Type,Ga_ppm,Gd_ppm,Ge_ppm,Hf_ppm,Ho_ppm,In_ppm,Infill_Texture,K_ppm,La_ppm,Li_ppm,Lith1_Code,Lith1_Colour1,Lith1_Colour2,Lith1_Colour_Tone,Lith1_GrainSize,Lith1_Struct_Int,Lith1_Struct_Pct,Lith1_Structure,Lith1_Texture1,Lith1_Texture2,Lith1_Texture3,Lith1_Texture_Int,Lith1_pc,Lith2_Code,Lith2_Colour1,Lith2_Colour2,Lith2_Colour_Tone,Lith2_GrainSize,Lith2_Strat,Lith2_Struct_Pct,Lith2_Structure,Lith2_Structure_Int,Lith2_Texture1,Lith2_Texture2,Lith2_pc,Logged_By,Lu_ppm,Mg_ppm,Min1_Code,Min1_Pct,Min1_Style,Min2_Code,Min2_Pct,Min2_Style,Mn_ppm,Mo_ppm,Na_ppm,Nat_Gamma_cps,Nb_ppm,Nd_ppm,Ni_ppm,P_ppm,Pb_ppm,Pr_ppm,Pt_ppb,RQD_Pct,RQD_m,Rb_ppm,Re_ppm,Recovery_Pct,Recovery_m,Res_Deep,Res_Shallow,SSD_gcc,S_ppm,Sb_ppm,Sc_ppm,Se_ppm,Sm_ppm,Sn_ppm,Sr_ppm,Structure_Int,Structure_Type,Sulph1_Code,Sulph1_Pct,Sulph1_Style,Sulph2_Code,Sulph2_Pct,Sulph2_Style,Sulph3_Code,Sulph3_Pct,Sulph3_Style,Susc_SI_10-3,Ta_ppm,Tb_ppm,Te_ppm,Th_ppm,Ti_ppm,Tl_ppm,Tm_ppm,U_ppm,V_ppm,Vein1_Comp,Vein1_Morph,Vein1_Pct,Vein1_Style,Vein1_Thickness,Vein2_Comp,Vein2_Morph,Vein2_Pct,Vein2_Style,Vein2_Thickness,Vein3_Comp,Vein3_Morph,Vein3_Style,Vein3_pct,Vel_geomean_ms,Vel_std_ms,W_ppm,Y_ppm,Yb_ppm,Zn_ppm,Zr_ppm,pXRF_Ag_ppm,pXRF_As_ppm,pXRF_Au_ppm,pXRF_Ba_ppm,pXRF_Bi_ppm,pXRF_Ca_ppm,pXRF_Cd_ppm,pXRF_Co_ppm,pXRF_Cr_ppm,pXRF_Cs_ppm,pXRF_Cu_ppm,pXRF_Fe_ppm,pXRF_Hg_ppm,pXRF_K_ppm,pXRF_Mn_ppm,pXRF_Mo_ppm,pXRF_Ni_ppm,pXRF_P_ppm,pXRF_Pb_ppm,pXRF_Pt_ppm,pXRF_Rb_ppm,pXRF_S_ppm,pXRF_Sb_ppm,pXRF_Sc_ppm,pXRF_Se_ppm,pXRF_Sn_ppm,pXRF_Sr_ppm,pXRF_Te_ppm,pXRF_Th_ppm,pXRF_Ti_ppm,pXRF_U_ppm,pXRF_V_ppm,pXRF_W_ppm,pXRF_Y_ppm,pXRF_Zn_ppm,pXRF_Zr_ppm
dd0004,121,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.016,,,,,,,,,,,,,,,,,,,,SMECTITE,Montmorillonite,,61.250034,,,,,,,,9444.5478,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,6.7417659,,,,,,,,,,,,101.9355,3.16,24.477815,,3.716829,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0051962,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,9.0,46.0,,,11.0,34590.0,4.0,1804.0,44.0,,130.0,86231.0,2.0,2216.0,707.0,1.0,90.0,2.0,2.0,,17.0,38.0,13.0,,0.0,3.0,105.0,,2.0,2656.0,1.0,57.0,20.0,21.0,58.0,49.0
dd0004,122,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.016,,,,,,,,,,,,,,,,,,,,SMECTITE,Montmorillonite,,61.75164,,,,,,,,9403.5605,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,6.0532374,,,,,,,,,,,,101.9355,3.16,20.010173,,3.7147052000000005,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0051987,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,9.0,46.0,,,11.0,34590.0,4.0,1804.0,44.0,,130.0,86231.0,2.0,2216.0,707.0,1.0,90.0,2.0,2.0,,17.0,38.0,13.0,,0.0,3.0,105.0,,2.0,2656.0,1.0,57.0,20.0,21.0,58.0,49.0
dd0004,123,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,SMECTITE,Montmorillonite,,62.246666000000005,,,,,,,,9319.1337,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,5.4142875,,,,,,,,,,,,101.9355,3.16,25.554346,,3.7536339,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,6.0,78.0,,,5.0,34524.0,1.0,2032.0,64.0,,86.0,94896.0,3.0,1573.0,721.0,1.0,86.0,259.0,1.0,,10.0,89.0,19.0,,0.0,2.0,165.0,,2.0,2695.0,3.0,61.0,6.0,18.0,67.0,46.0
dd0004,124,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,SMECTITE,Montmorillonite,,62.754028000000005,,,,,,,,9337.6035,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,5.1276645,,,,,,,,,,,,101.9355,3.16,37.046787,,3.7724258,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,6.0,78.0,,,5.0,34524.0,1.0,2032.0,64.0,,86.0,94896.0,3.0,1573.0,721.0,1.0,86.0,259.0,1.0,,10.0,89.0,19.0,,0.0,2.0,165.0,,2.0,2695.0,3.0,61.0,6.0,18.0,67.0,46.0
dd0004,125,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Montmorillonite,,63.241935,,,,,,,,9642.7714,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,4.6219401,,,,,,,,,,,,97.65390699999999,2.1301493,40.674984,,3.7123432000000003,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,6.0,78.0,,,5.0,34524.0,1.0,2032.0,64.0,,86.0,94896.0,3.0,1573.0,721.0,1.0,86.0,259.0,1.0,,10.0,89.0,19.0,,0.0,2.0,165.0,,2.0,2695.0,3.0,61.0,6.0,18.0,67.0,46.0
dd0004,126,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,SMECTITE,Montmorillonite,,63.751503,,,,,,,,9359.3418,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,5.798399900000001,,,,,,,,,,,,94.28572,1.32,27.551,,3.5250001,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,6.0,78.0,,,5.0,34524.0,1.0,2032.0,64.0,,86.0,94896.0,3.0,1573.0,721.0,1.0,86.0,259.0,1.0,,10.0,89.0,19.0,,0.0,2.0,165.0,,2.0,2695.0,3.0,61.0,6.0,18.0,67.0,46.0
dd0004,127,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,SMECTITE,Montmorillonite,,64.277114,,,,,,,,9459.7568,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,8.195413499999999,,,,,,,,,,,,94.28572,1.32,19.136093,,3.5105663999999996,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0052266000000000005,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,6.0,78.0,,,5.0,34524.0,1.0,2032.0,64.0,,86.0,94896.0,3.0,1573.0,721.0,1.0,86.0,259.0,1.0,,10.0,89.0,19.0,,0.0,2.0,165.0,,2.0,2695.0,3.0,61.0,6.0,18.0,67.0,46.0
dd0004,128,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,SMECTITE,Montmorillonite,,64.72573,,,,,,,,9466.7451,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,9.2284231,,,,,,,,,,,,99.11496700000001,0.9663503000000001,24.729248000000002,,3.6553723,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049051,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,6.0,78.0,,,5.0,34524.0,1.0,2032.0,64.0,,86.0,94896.0,3.0,1573.0,721.0,1.0,86.0,259.0,1.0,,10.0,89.0,19.0,,0.0,2.0,165.0,,2.0,2695.0,3.0,61.0,6.0,18.0,67.0,46.0
dd0004,129,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,PLAGIOCLASE,Montmorillonite,,65.23775400000001,,,,,,,,9550.7412,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gg,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,6.9146175,,,,,,,,,,,,96.06366700000001,0.7126087,40.775016,,3.7518781999999997,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0055652,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,6.0,78.0,,,5.0,34524.0,1.0,2032.0,64.0,,86.0,94896.0,3.0,1573.0,721.0,1.0,86.0,259.0,1.0,,10.0,89.0,19.0,,0.0,2.0,165.0,,2.0,2695.0,3.0,61.0,6.0,18.0,67.0,46.0
dd0004,130,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.006,,,,,,,,,,,,,,,,,,,,PLAGIOCLASE,Montmorillonite,,65.748191,,,,,,,,9511.5625,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gy,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,8.235770200000001,,,,,,,,,,,,85.104377,1.1321238,29.828397,,3.7575752000000002,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0053982,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.9292035000000003,82.831855,,,10.522124,50888.125,6.5221238,1740.7079999999999,56.407077,,67.362831,86581.75,3.0,1717.9558,837.65484,1.0,61.840709,218.27433,1.6902655,,10.0,64.840705,17.619467999999998,,0.0,15.805309,153.26548,,2.6902654,2884.823,0.9292035,63.070797,14.973451,21.451328,66.309738,43.238937
dd0004,131,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Quartz,,66.254776,,,,,,,,9638.4628,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gy,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,7.880167,,,,,,,,,,,,99.02439100000001,2.0299999,119.25325,,3.8683958,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0053541000000000005,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.0,85.0,,,13.0,58231.0,9.0,1610.0,53.0,,59.0,82851.0,3.0,1783.0,890.0,1.0,51.0,200.0,2.0,,10.0,54.0,17.0,,0.0,22.0,148.0,,3.0,2970.0,0.0,64.0,19.0,23.0,66.0,42.0
dd0004,132,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Andesine,,66.74900799999999,,,,,,,,9995.5078,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gy,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,5.577044,,,,,,,,,,,,99.02439100000001,2.0299999,642.78363,,3.910938,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.0,85.0,,,13.0,58231.0,9.0,1610.0,53.0,,59.0,82851.0,3.0,1783.0,890.0,1.0,51.0,200.0,2.0,,10.0,54.0,17.0,,0.0,22.0,148.0,,3.0,2970.0,0.0,64.0,19.0,23.0,66.0,42.0
dd0004,133,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,67.25276099999999,,,,,,,,9905.9658,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gy,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,7.2144627,,,,,,,,,,,,99.02439100000001,2.0299999,1458.8829,,3.9208239999999996,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.005787,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.0,85.0,,,13.0,58231.0,9.0,1610.0,53.0,,59.0,82851.0,3.0,1783.0,890.0,1.0,51.0,200.0,2.0,,10.0,54.0,17.0,,0.0,22.0,148.0,,3.0,2970.0,0.0,64.0,19.0,23.0,66.0,42.0
dd0004,134,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,67.75878900000001,,,,,,,,9868.8496,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gy,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,7.593307000000001,,,,,,,,,,,,101.75341,1.3906298000000001,1046.828,,3.9045827000000006,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0058031,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.0,85.0,,,13.0,58231.0,9.0,1610.0,53.0,,59.0,82851.0,3.0,1783.0,890.0,1.0,51.0,200.0,2.0,,10.0,54.0,17.0,,0.0,22.0,148.0,,3.0,2970.0,0.0,64.0,19.0,23.0,66.0,42.0
dd0004,135,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Quartz,,68.226974,,,,,,,,9828.2685,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gy,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,8.1933889,,,,,,,,,,,,103.85341,0.7400719,1071.4569,,3.9279135999999997,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.005208600000000001,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.0,85.0,,,13.0,58231.0,9.0,1610.0,53.0,,59.0,82851.0,3.0,1783.0,890.0,1.0,51.0,200.0,2.0,,10.0,54.0,17.0,,0.0,22.0,148.0,,3.0,2970.0,0.0,64.0,19.0,23.0,66.0,42.0
dd0004,136,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SMECTITE,Montmorillonite,,68.750701,,,,,,,,9568.7851,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Ado,gy,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,8.0155792,,,,,,,,,,,,95.624992,1.5299999,1221.2706,,3.8983830999999998,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0049999,,,,,,,,,,Xobs,Xobs,,Xobs,,Xobs,Xobs,,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,3.0,85.0,,,13.0,58231.0,9.0,1610.0,53.0,,59.0,82851.0,3.0,1783.0,890.0,1.0,51.0,200.0,2.0,,10.0,54.0,17.0,,0.0,22.0,148.0,,3.0,2970.0,0.0,64.0,19.0,23.0,66.0,42.0
dd0004,137,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.0509999,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Hornblende,,69.25014499999999,,,,,,,,9764.249,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gy,Xobs,d,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,px,49.363636,pr,px,40.0,eg,,,,7.9834003,,,,,,,,,,,,95.624992,1.5299999,1303.8928,,3.9144001000000004,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0054,,,,,,,,,,qt,ma,34.0,sw,,py,fd,15.0,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,10.490908000000001,938.9636199999999,,,10.190909,69592.835,9.0,1361.8636,45.50909,,115.18181000000001,93841.101,0.190909,1593.8544,909.6636300000001,0.0636363,109.9909,208.42727,2.0,,8.1272726,545.59088,6.6999998,,0.9363636000000001,8.8909091,112.41818,,4.8727273,2824.8635,0.0,53.7,8.6999998,22.063636,73.490905,43.872726
dd0004,138,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.0509999,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,,69.746482,,,,,,,,9597.124,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Abu,gy,Xobs,d,fg,Xobs,,Xobs,ah,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,px,50.0,pr,Xobs,,Xobs,,,,6.5885276,,,,,,,,,,,,95.624992,1.5299999,1179.0439999999999,,3.9123845,,,,,,,,Xobs,Xobs,py,15.0,ma,as,1.0,ds,Xobs,,Xobs,0.006,,,,,,,,,,qt,ma,34.0,sw,,py,fd,15.0,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,11.0,997.0,,,10.0,70365.0,9.0,1345.0,45.0,,119.0,94588.0,0.0,1581.0,911.0,0.0,114.0,209.0,2.0,,8.0,579.0,6.0,,1.0,8.0,110.0,,5.0,2815.0,0.0,53.0,8.0,22.0,74.0,44.0
dd0004,139,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,0.0509999,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Edenite,,70.25181500000001,,,,,,,,9775.0009,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Adl,gy,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,41.726188,eg,px,40.0,eg,,,,5.4681191,,,,,,,,,,,,101.12098,2.6234523999999997,1335.0545,,3.8560893,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.006,,,,,,,,,,qt,ma,34.0,sw,,py,fd,15.0,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,12.654762,193.61309,,,18.273809,60134.433,14.791667000000002,1431.875,48.309523999999996,,57.773811,81465.734,0.8273809000000001,1711.7262,829.9166799999999,0.8273809000000001,71.803573,196.58927,3.6547617,,8.0,239.7738,7.6547617,,1.0,28.684524,135.6488,,4.1726187999999995,2887.8095,0.8273809000000001,60.44643000000001,12.136904,21.172618,80.619049,56.410713
dd0004,140,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,AMPHIBOLE,Quartz,,70.774345,,,,,,,,9640.1884,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Adl,gy,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,6.0388317,,,,,,,,,,,,101.1539,2.6300001,1677.2802,,3.8118937000000006,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.0057787,,,,,,,,,,qt,ma,34.0,sw,,py,fd,15.0,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,13.0,26.0,,,20.0,58000.0,16.0,1450.0,49.0,,45.0,78728.0,1.0,1739.0,813.0,1.0,63.0,194.0,4.0,,8.0,169.0,8.0,,1.0,33.0,141.0,,4.0,2903.0,1.0,62.0,13.0,21.0,82.0,59.0
dd0004,141,,,,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,,,,,,,,,,,,,,,,,,,,,SILICA,Quartz,,71.241912,,,,,,,,9569.6562,Xobs,Xobs,,Xobs,,,,,,,Xobs,,,,Adl,gy,Xobs,m,mg,Xobs,,Xobs,ma,Xobs,Xobs,s,100.0,Xobs,Xobs,Xobs,Xobs,Xobs,Xobs,,Xobs,Xobs,Xobs,Xobs,,,,,fd,40.0,eg,px,40.0,eg,,,,6.4100413,,,,,,,,,,,,101.1539,2.6300001,1297.1926,,3.7987916,,,,,,,,Xobs,Xobs,Xobs,,,Xobs,,Xobs,Xobs,,Xobs,0.006,,,,,,,,,,qt,ma,34.0,sw,,py,fd,15.0,Xobs,,Xobs,Xobs,Xobs,,,,,,,,,13.0,26.0,,,20.0,58000.0,16.0,1450.0,49.0,,45.0,78728.0,1.0,1739.0,813.0,1.0,63.0,194.0,4.0,,8.0,169.0,8.0,,1.0,33.0,141.0,,4.0,2903.0,1.0,62.0,13.0,21.0,82.0,59.0
